Rank,Ticker,Composite_Score,Clinical_Score,Financial_Score,Catalyst_Score,Stage_Bucket
99,BCAX,27.50,40.46,42.78,50.00,early
100,TRDA,27.62,40.46,43.30,50.00,early
101,WVE,27.65,26.67,46.67,50.00,mid
102,PRME,27.68,44.55,26.36,50.00,late
103,ALLO,27.81,41.82,30.00,50.00,late
104,NGNE,27.85,40.46,44.33,50.00,early
105,STRO,27.96,40.46,44.85,50.00,early
106,LRMR,28.07,40.46,45.36,50.00,early
107,RXRX,28.19,40.46,45.88,50.00,early
108,TNYA,28.30,40.46,46.39,50.00,early
109,DRMA,28.41,40.46,46.91,50.00,early
110,MRSN,28.53,40.46,47.42,50.00,early
111,AXSM,28.64,40.46,47.94,50.00,early
112,ADRO,28.68,9.55,70.45,50.00,late
113,IMMP,28.86,20.91,58.18,50.00,late
114,KALV,28.86,27.27,50.91,50.00,late
115,RANI,29.14,67.27,6.36,50.00,late
116,BEAM,29.37,48.18,29.09,50.00,late
117,ABVX,29.66,40.46,52.58,50.00,early
118,ACIU,29.66,40.46,52.58,50.00,early
119,AKRO,29.66,40.46,52.58,50.00,early
120,ASND,29.66,40.46,52.58,50.00,early
121,BGXX,29.66,40.46,52.58,50.00,early
122,BNTX,29.66,40.46,52.58,50.00,early
123,ELVN,29.66,40.46,52.58,50.00,early
124,EWTX,29.66,40.46,52.58,50.00,early
125,FDMT,29.66,40.46,52.58,50.00,early
126,FHTX,29.66,40.46,52.58,50.00,early
127,FLGT,29.66,40.46,52.58,50.00,early
128,GHRS,29.66,40.46,52.58,50.00,early
129,IDYA,29.66,40.46,52.58,50.00,early
130,PHVS,29.66,40.46,52.58,50.00,early
131,STVN,29.66,40.46,52.58,50.00,early
132,PRAX,29.88,69.09,7.27,50.00,late
133,SION,30.10,65.91,11.82,50.00,late
134,BMRN,30.47,0.00,88.66,50.00,early
135,PRTA,30.69,40.46,57.22,50.00,early
136,TVTX,30.83,32.73,52.73,50.00,late
137,CSTL,30.92,40.46,58.25,50.00,early
138,GOSS,31.12,79.09,0.91,50.00,late
139,DVAX,31.14,40.46,59.28,50.00,early
140,ROIV,31.25,40.46,59.79,50.00,early
141,IVVD,31.37,40.46,60.31,50.00,early
142,AMLX,31.48,40.46,60.82,50.00,early
143,AQST,31.60,40.46,61.34,50.00,early
144,MRNA,31.63,61.82,22.73,50.00,late
145,MRVI,31.71,40.46,61.86,50.00,early
146,BBIO,31.75,5.00,88.18,50.00,late
147,SNY,31.78,31.36,58.18,50.00,late
148,NVCR,31.94,40.46,62.89,50.00,early
149,AVIR,31.98,43.18,45.45,50.00,late
150,KMDA,32.08,13.33,80.00,50.00,mid
151,TXG,32.23,2.73,92.73,50.00,late
152,MENS,32.42,33.64,58.18,50.00,late
153,DAWN,32.46,72.73,13.64,50.00,late
154,-,32.56,40.46,65.72,50.00,early
155,CRGX,32.56,40.46,65.72,50.00,early
156,IXCH6,32.56,40.46,65.72,50.00,early
157,RTYH6,32.56,40.46,65.72,50.00,early
158,SGAFT,32.56,40.46,65.72,50.00,early
159,"THE CONTENT CONTAINED HEREIN IS OWNED OR LICENSED BY BLACKROCK AND/OR ITS THIRD-PARTY INFORMATION PROVIDERS AND IS PROTECTED BY APPLICABLE COPYRIGHTS, TRADEMARKS, SERVICE MARKS, AND/OR OTHER INTELLECTUAL PROPERTY RIGHTS- SUCH CONTENT IS SOLELY FOR YOUR PERSONAL, NON-COMMERCIAL USE- ACCORDINGLY, YOU MAY NOT COPY, DISTRIBUTE, MODIFY, POST, FRAME OR DEEP LINK THIS CONTENT- YOU MAY DOWNLOAD MATERIAL DISPLAYED ON THIS WEBSITE FOR YOUR PERSONAL USE PROVIDED YOU ALSO RETAIN ALL COPYRIGHT AND OTHER PROPRIETARY NOTICES CONTAINED ON THE MATERIALS- MODIFICATION OR USE OF THE MATERIALS FOR ANY OTHER PURPOSE VIOLATES BLACKROCK'S INTELLECTUAL PROPERTY RIGHTS-
HOLDINGS SUBJECT TO CHANGE- SEE WWW-ISHARES-COM FOR THE MOST RECENT FUNDS HOLDINGS-
THE VALUES FOR “PRICE” SHOWN HEREIN GENERALLY REPRESENT A PRICE PROVIDED BY A THIRD-PARTY PRICING VENDOR FOR THE PORTFOLIO HOLDING AND DO NOT REFLECT THE IMPACT OF SYSTEMATIC FAIR VALUATION (“THE VENDOR PRICE”)- THE VENDOR PRICE IS NOT NECESSARILY THE PRICE AT WHICH THE FUND VALUES THE PORTFOLIO HOLDING FOR THE PURPOSES OF DETERMINING ITS NET ASSET VALUE (THE “VALUATION PRICE”)- ADDITIONALLY, WHERE APPLICABLE, FOREIGN CURRENCY EXCHANGE RATES WITH RESPECT TO THE PORTFOLIO HOLDINGS DENOMINATED IN NON-U-S- CURRENCIES FOR THE VALUATION PRICE WILL BE GENERALLY DETERMINED AS OF THE CLOSE OF BUSINESS ON THE NEW YORK STOCK EXCHANGE, WHEREAS FOR THE VENDOR PRICE WILL BE GENERALLY DETERMINED AS OF 4 P-M- LONDON- THE VALUES SHOWN HEREIN FOR “MARKET VALUE,” “WEIGHT,” AND “NOTIONAL VALUE” (THE “CALCULATED VALUES”) ARE BASED OFF OF THE VENDOR PRICE AND MAY HAVE BEEN DIFFERENT IF THE VALUATION PRICE WERE TO HAVE BEEN USED TO CALCULATE SUCH VALUES- THE VENDOR PRICE IS AS OF THE MOST RECENT PRACTICABLE DATE AND MAY NOT NECESSARILY BE AS OF THE DATE SHOWN ABOVE-
PLEASE SEE THE “DETERMINATION OF NET ASSET VALUE” SECTION OF EACH FUND’S PROSPECTUS FOR ADDITIONAL INFORMATION ON THE FUND’S VALUATION POLICIES AND PROCEDURES-
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING- THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW-ISHARES-COM OR WWW-BLACKROCK-COM- READ THE PROSPECTUS CAREFULLY BEFORE INVESTING- INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL-
THIS INFORMATION SHOULD NOT BE RELIED UPON AS RESEARCH, INVESTMENT ADVICE, OR A RECOMMENDATION REGARDING ANY PRODUCTS, STRATEGIES, OR ANY SECURITY IN PARTICULAR-
THIS MATERIAL IS STRICTLY FOR ILLUSTRATIVE, EDUCATIONAL, OR INFORMATIONAL PURPOSES AND IS SUBJECT TO CHANGE-
THE FUNDS ARE DISTRIBUTED BY BLACKROCK INVESTMENTS, LLC (TOGETHER WITH ITS AFFILIATES, “BLACKROCK”)-
THE ISHARES FUNDS ARE NOT SPONSORED, ENDORSED, ISSUED, SOLD OR PROMOTED BY BLOOMBERG, BLACKROCK INDEX SERVICES, LLC, CBOE GLOBAL INDICES, LLC, COHEN & STEERS, EUROPEAN PUBLIC REAL ESTATE ASSOCIATION (“EPRA® ”), FTSE INTERNATIONAL LIMITED (“FTSE”), ICE DATA INDICES, LLC, NSE INDICES LTD, JPMORGAN, JPX GROUP, LONDON STOCK EXCHANGE GROUP (“LSEG”), MSCI INC-, MARKIT INDICES LIMITED, MORNINGSTAR, INC-, NASDAQ, INC-, NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS (“NAREIT”), NIKKEI, INC-, RUSSELL, S&P DOW JONES INDICES LLC OR STOXX LTD- NONE OF THESE COMPANIES MAKE ANY REPRESENTATION REGARDING THE ADVISABILITY OF INVESTING IN THE FUNDS- WITH THE EXCEPTION OF BLACKROCK INDEX SERVICES, LLC, WHO IS AN AFFILIATE, BLACKROCK INVESTMENTS, LLC IS NOT AFFILIATED WITH THE COMPANIES LISTED ABOVE- NEITHER FTSE, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE NAREIT EQUITY REITS INDEX, FTSE NAREIT ALL RESIDENTIAL CAPPED INDEX OR FTSE NAREIT ALL MORTGAGE CAPPED INDEX- NEITHER FTSE, EPRA, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE EPRA NAREIT DEVELOPED EX-U-S- INDEX, FTSE EPRA NAREIT DEVELOPED GREEN TARGET INDEX OR FTSE EPRA NAREIT GLOBAL REITS INDEX- “FTSE®” IS A TRADEMARK OF LONDON STOCK EXCHANGE GROUP COMPANIES AND IS USED BY FTSE UNDER LICENSE-
©2023 BLACKROCK, INC OR ITS AFFILIATES- ALL RIGHTS RESERVED- ISHARES, IBONDS AND BLACKROCK ARE TRADEMARKS OF BLACKROCK, INC- OR ITS AFFILIATES- ALL OTHER TRADEMARKS ARE THOSE OF THEIR RESPECTIVE OWNERS-",32.56,40.46,65.72,50.00,early
160,"THE CONTENT CONTAINED HEREIN IS OWNED OR LICENSED BY BLACKROCK AND/OR ITS THIRD-PARTY INFORMATION PROVIDERS AND IS PROTECTED BY APPLICABLE COPYRIGHTS, TRADEMARKS, SERVICE MARKS, AND/OR OTHER INTELLECTUAL PROPERTY RIGHTS. SUCH CONTENT IS SOLELY FOR YOUR PERSONAL, NON-COMMERCIAL USE. ACCORDINGLY, YOU MAY NOT COPY, DISTRIBUTE, MODIFY, POST, FRAME OR DEEP LINK THIS CONTENT. YOU MAY DOWNLOAD MATERIAL DISPLAYED ON THIS WEBSITE FOR YOUR PERSONAL USE PROVIDED YOU ALSO RETAIN ALL COPYRIGHT AND OTHER PROPRIETARY NOTICES CONTAINED ON THE MATERIALS. MODIFICATION OR USE OF THE MATERIALS FOR ANY OTHER PURPOSE VIOLATES BLACKROCK'S INTELLECTUAL PROPERTY RIGHTS.
HOLDINGS SUBJECT TO CHANGE. SEE WWW.ISHARES.COM FOR THE MOST RECENT FUNDS HOLDINGS.
THE VALUES FOR “PRICE” SHOWN HEREIN GENERALLY REPRESENT A PRICE PROVIDED BY A THIRD-PARTY PRICING VENDOR FOR THE PORTFOLIO HOLDING AND DO NOT REFLECT THE IMPACT OF SYSTEMATIC FAIR VALUATION (“THE VENDOR PRICE”). THE VENDOR PRICE IS NOT NECESSARILY THE PRICE AT WHICH THE FUND VALUES THE PORTFOLIO HOLDING FOR THE PURPOSES OF DETERMINING ITS NET ASSET VALUE (THE “VALUATION PRICE”). ADDITIONALLY, WHERE APPLICABLE, FOREIGN CURRENCY EXCHANGE RATES WITH RESPECT TO THE PORTFOLIO HOLDINGS DENOMINATED IN NON-U.S. CURRENCIES FOR THE VALUATION PRICE WILL BE GENERALLY DETERMINED AS OF THE CLOSE OF BUSINESS ON THE NEW YORK STOCK EXCHANGE, WHEREAS FOR THE VENDOR PRICE WILL BE GENERALLY DETERMINED AS OF 4 P.M. LONDON. THE VALUES SHOWN HEREIN FOR “MARKET VALUE,” “WEIGHT,” AND “NOTIONAL VALUE” (THE “CALCULATED VALUES”) ARE BASED OFF OF THE VENDOR PRICE AND MAY HAVE BEEN DIFFERENT IF THE VALUATION PRICE WERE TO HAVE BEEN USED TO CALCULATE SUCH VALUES. THE VENDOR PRICE IS AS OF THE MOST RECENT PRACTICABLE DATE AND MAY NOT NECESSARILY BE AS OF THE DATE SHOWN ABOVE.
PLEASE SEE THE “DETERMINATION OF NET ASSET VALUE” SECTION OF EACH FUND’S PROSPECTUS FOR ADDITIONAL INFORMATION ON THE FUND’S VALUATION POLICIES AND PROCEDURES.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
THIS INFORMATION SHOULD NOT BE RELIED UPON AS RESEARCH, INVESTMENT ADVICE, OR A RECOMMENDATION REGARDING ANY PRODUCTS, STRATEGIES, OR ANY SECURITY IN PARTICULAR.
THIS MATERIAL IS STRICTLY FOR ILLUSTRATIVE, EDUCATIONAL, OR INFORMATIONAL PURPOSES AND IS SUBJECT TO CHANGE.
THE FUNDS ARE DISTRIBUTED BY BLACKROCK INVESTMENTS, LLC (TOGETHER WITH ITS AFFILIATES, “BLACKROCK”).
THE ISHARES FUNDS ARE NOT SPONSORED, ENDORSED, ISSUED, SOLD OR PROMOTED BY BLOOMBERG, BLACKROCK INDEX SERVICES, LLC, CBOE GLOBAL INDICES, LLC, COHEN & STEERS, EUROPEAN PUBLIC REAL ESTATE ASSOCIATION (“EPRA® ”), FTSE INTERNATIONAL LIMITED (“FTSE”), ICE DATA INDICES, LLC, NSE INDICES LTD, JPMORGAN, JPX GROUP, LONDON STOCK EXCHANGE GROUP (“LSEG”), MSCI INC., MARKIT INDICES LIMITED, MORNINGSTAR, INC., NASDAQ, INC., NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS (“NAREIT”), NIKKEI, INC., RUSSELL, S&P DOW JONES INDICES LLC OR STOXX LTD. NONE OF THESE COMPANIES MAKE ANY REPRESENTATION REGARDING THE ADVISABILITY OF INVESTING IN THE FUNDS. WITH THE EXCEPTION OF BLACKROCK INDEX SERVICES, LLC, WHO IS AN AFFILIATE, BLACKROCK INVESTMENTS, LLC IS NOT AFFILIATED WITH THE COMPANIES LISTED ABOVE. NEITHER FTSE, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE NAREIT EQUITY REITS INDEX, FTSE NAREIT ALL RESIDENTIAL CAPPED INDEX OR FTSE NAREIT ALL MORTGAGE CAPPED INDEX. NEITHER FTSE, EPRA, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE EPRA NAREIT DEVELOPED EX-U.S. INDEX, FTSE EPRA NAREIT DEVELOPED GREEN TARGET INDEX OR FTSE EPRA NAREIT GLOBAL REITS INDEX. “FTSE®” IS A TRADEMARK OF LONDON STOCK EXCHANGE GROUP COMPANIES AND IS USED BY FTSE UNDER LICENSE.
©2023 BLACKROCK, INC OR ITS AFFILIATES. ALL RIGHTS RESERVED. ISHARES, IBONDS AND BLACKROCK ARE TRADEMARKS OF BLACKROCK, INC. OR ITS AFFILIATES. ALL OTHER TRADEMARKS ARE THOSE OF THEIR RESPECTIVE OWNERS.",32.56,40.46,65.72,50.00,early
161,THRD,32.56,40.46,65.72,50.00,early
162,XTSLA,32.56,40.46,65.72,50.00,early
163,_XBI_BENCHMARK_,32.56,40.46,65.72,50.00,early
164,GPCR,32.64,78.18,8.18,50.00,late
165,EDIT,32.65,40.00,51.82,50.00,late
166,GRFS,32.93,35.45,58.18,50.00,late
167,IRON,33.09,71.82,17.27,50.00,late
168,MCRB,33.09,1.82,97.27,50.00,late
169,PEPG,33.19,40.46,68.56,50.00,early
170,VOR,33.19,49.09,43.64,50.00,late
171,TSHA,33.30,40.46,69.07,50.00,early
172,KURA,33.31,59.09,32.73,50.00,late
173,STOK,33.41,14.09,84.55,50.00,late
174,AVXL,33.42,40.46,69.59,50.00,early
175,SUPN,33.53,40.46,70.10,50.00,early
176,VTRS,33.64,40.46,70.62,50.00,early
177,RYTM,33.65,88.92,0.00,50.00,early
178,ANRO,33.76,40.46,71.13,50.00,early
179,BCYC,33.87,40.46,71.65,50.00,early
180,RAPT,33.95,66.67,26.67,50.00,mid
181,HROW,34.10,40.46,72.68,50.00,early
182,ADCT,34.24,34.55,64.55,50.00,late
183,CNTA,34.42,87.63,4.64,50.00,early
184,NBIX,34.44,40.46,74.23,50.00,early
185,ALNY,34.55,40.46,74.74,50.00,early
186,DNLI,34.65,86.67,6.67,50.00,mid
187,AUPH,34.67,40.46,75.26,50.00,early
188,LGND,34.78,40.46,75.77,50.00,early
189,RPRX,34.89,40.46,76.29,50.00,early
190,IBRX,34.95,86.34,8.25,50.00,early
191,VRTX,35.01,40.46,76.80,50.00,early
192,EXEL,35.13,21.82,82.73,50.00,late
193,AMRX,35.23,40.46,77.84,50.00,early
194,DNA,35.38,60.91,39.09,50.00,late
195,BCRX,35.46,40.46,78.87,50.00,early
196,AMGN,35.57,40.46,79.38,50.00,early
197,ARWR,35.69,40.46,79.90,50.00,early
198,CLLS,35.73,45.45,58.18,50.00,late
199,MGTX,35.83,91.75,5.67,50.00,early
200,EYPT,35.90,81.19,18.04,50.00,early
201,KNSA,35.92,40.46,80.93,50.00,early
202,OPCH,36.03,40.46,81.44,50.00,early
203,ZYME,36.03,81.19,18.56,50.00,early
204,TERN,36.08,30.00,77.27,50.00,late
205,ALMS,36.12,85.57,13.92,50.00,early
206,UTHR,36.14,40.46,81.96,50.00,early
207,NTRA,36.15,89.09,10.00,50.00,late
208,RIGL,36.26,40.46,82.47,50.00,early
209,ETON,36.27,22.73,86.36,50.00,late
210,MNKD,36.37,40.46,82.99,50.00,early
211,LAB,36.46,60.00,44.55,50.00,late
212,BRKR,36.48,40.46,83.51,50.00,early
213,RGEN,36.71,40.46,84.54,50.00,early
214,CABA,36.78,62.73,42.73,50.00,late
215,VCEL,36.82,40.46,85.05,50.00,early
216,SMMT,36.88,97.27,3.64,50.00,late
217,ARVN,36.94,40.46,85.57,50.00,early
218,VCYT,37.05,40.46,86.08,50.00,early
219,CTMX,37.22,20.00,93.33,50.00,mid
220,GILD,37.39,29.09,83.64,50.00,late
221,XERS,37.39,40.46,87.63,50.00,early
222,ABUS,37.51,92.78,11.34,50.00,early
223,VIR,37.64,68.18,40.00,50.00,late
224,SANA,37.67,81.82,24.55,50.00,late
225,RARE,37.71,82.73,23.64,50.00,late
226,PTCT,37.74,40.46,89.18,50.00,early
227,ZVRA,37.85,40.46,89.69,50.00,early
228,INCY,37.96,40.46,90.21,50.00,early
229,PCRX,38.07,40.46,90.72,50.00,early
230,RNA,38.09,93.64,12.73,50.00,late
231,PRVA,38.19,40.46,91.24,50.00,early
232,ANIP,38.30,40.46,91.75,50.00,early
233,CTKB,38.42,40.46,92.27,50.00,early
234,ZLAB,38.53,40.46,92.78,50.00,early
235,COGT,38.61,98.97,8.76,50.00,early
236,IMRX,38.76,40.46,93.81,50.00,early
237,TECX,38.76,40.46,93.81,50.00,early
238,PBYI,38.99,40.46,94.85,50.00,early
239,INVA,39.01,24.55,95.45,50.00,late
240,MESO,39.04,57.27,58.18,50.00,late
241,TBPH,39.10,40.46,95.36,50.00,early
242,BDTX,39.21,40.46,95.88,50.00,early
243,ALT,39.26,76.36,37.27,50.00,late
244,IRWD,39.32,40.46,96.39,50.00,early
245,UPB,39.32,80.00,33.33,50.00,mid
246,KOD,39.49,95.36,16.49,50.00,early
247,REGN,39.49,38.18,81.82,50.00,late
248,GMAB,39.55,40.00,80.00,50.00,mid
249,HRMY,39.55,40.46,97.42,50.00,early
250,SEPN,39.67,40.46,97.94,50.00,early
251,ARCT,39.81,28.18,94.55,50.00,late
252,TEM,39.87,55.45,63.64,50.00,late
253,FGEN,40.06,40.46,99.74,50.00,early
254,IOVA,40.31,80.91,36.36,50.00,late
255,OABI,40.48,87.63,29.38,50.00,early
256,QURE,40.69,47.27,76.36,50.00,late
257,RAPP,40.73,54.55,68.18,50.00,late
258,NTLA,41.24,84.02,36.60,50.00,early
259,CRL,41.55,46.36,80.91,50.00,late
260,AURA,41.62,86.36,35.45,50.00,late
261,SGMT,41.68,81.96,40.72,50.00,early
262,CDNA,41.78,52.73,74.55,50.00,late
263,AMPH,41.87,36.36,93.64,50.00,late
264,SRPT,41.88,60.00,66.67,50.00,mid
265,ANAB,41.89,91.75,30.41,50.00,early
266,HUMA,42.13,94.55,28.18,50.00,late
267,DYN,42.19,83.64,40.91,50.00,late
268,ERAS,42.86,70.91,58.18,50.00,late
269,VYGR,43.15,86.34,41.75,50.00,early
270,SLDB,43.59,93.30,35.57,50.00,early
271,USD,43.83,63.64,70.45,50.00,late
272,CHRS,43.97,39.09,99.09,50.00,late
273,FATE,43.98,73.33,60.00,50.00,mid
274,GERN,44.08,100.00,29.90,50.00,early
275,KALA,44.23,84.55,48.18,50.00,late
276,QSI,44.29,99.09,31.82,50.00,late
277,IONS,44.70,85.45,49.09,50.00,late
278,HALO,45.72,57.27,85.45,50.00,late
279,MAZE,45.98,74.09,67.27,50.00,late
280,GH,46.20,90.00,50.00,50.00,late
281,JAZZ,46.42,77.27,65.45,50.00,late
282,IMVT,46.53,83.51,58.76,50.00,early
283,NAME,46.76,74.09,70.45,50.00,late
284,GLUE,47.28,57.27,91.82,50.00,late
285,CMPS,47.34,99.48,43.81,50.00,early
286,EBS,47.38,53.64,96.36,50.00,late
287,NBP,47.50,50.91,100.00,50.00,late
288,CAI,47.92,75.45,73.64,50.00,late
289,CCCC,47.95,93.33,53.33,50.00,mid
290,APLS,48.18,53.33,100.00,50.00,mid
291,HRTX,48.57,87.63,62.37,50.00,early
292,COLL,49.03,65.91,89.09,50.00,late
293,ALVO,49.06,97.94,52.58,50.00,early
294,AZN,49.20,98.45,52.58,50.00,early
295,TWST,49.31,94.33,57.73,50.00,early
296,BIOA,49.67,82.99,72.16,50.00,early
297,ONC,50.40,70.00,90.00,50.00,late
298,TECH,50.75,80.00,80.00,50.00,late
299,ILMN,51.04,82.47,78.35,50.00,early
300,NAMS,51.67,87.27,75.45,50.00,late
301,MBX,51.86,95.91,66.36,50.00,late
302,TGTX,51.94,90.21,73.20,50.00,early
303,KRYS,52.26,85.05,80.41,50.00,early
304,OPK,52.28,91.82,72.73,50.00,late
305,PAHC,52.81,89.69,77.32,50.00,early
306,MEDP,53.22,94.33,73.71,50.00,early
307,AKE,53.50,98.18,70.45,50.00,late
308,FOLD,53.87,92.73,78.18,50.00,late
309,ACAD,54.82,88.18,87.27,50.00,late
310,ADMA,54.98,95.91,79.09,50.00,late
311,CRMD,55.75,94.33,84.02,50.00,early
312,MIRM,55.78,91.75,87.11,50.00,early
313,CVAC,56.35,100.00,80.00,50.00,mid
314,CADL,56.54,84.54,98.45,50.00,early
315,INDV,56.88,96.13,86.60,50.00,early
316,BIIB,57.48,96.91,88.14,50.00,early
317,KROS,58.08,88.92,99.74,50.00,early
318,SIGA,58.26,90.91,98.18,50.00,late
319,IMCR,58.40,90.72,98.97,50.00,early
320,BBOT,59.01,97.42,93.81,50.00,early
321,ALKS,59.02,100.00,90.91,50.00,late
322,NVAX,59.41,96.13,96.91,50.00,early
